customer_id,surname,credit_score,geography,gender,age,tenure,balance,num_of_products,has_cr_card,is_active_member,estimated_salary,exited,zone,signup_date,exit_date,deposit_target_cr,rm_headcount,baseline_avg_txns,recent_avg_txns,total_txn_amount,activity_decline_pct,complaint_count,last_complaint_date,has_creditcard,has_fixeddeposit,has_insurance,has_mutualfund,has_personalloan,has_savings,has_complained,age_band,balance_lakh,is_zero_balance
15683841,Hamilton,555,Germany,Male,41,10,113270.2,2,1,1,185387.14,0,North,2015-07-09,,22,70,23.3,23.3,1193641.0,0.0,0,,1.0,0.0,0.0,1.0,0.0,1.0,0,41-50,1.13,0
15789095,T'ang,775,Spain,Male,30,4,0.0,2,0,1,57461.13,0,South,2021-06-25,,16,65,23.3,24.3,1645425.0,-4.3,0,,0.0,0.0,0.0,0.0,1.0,1.0,0,18-30,0.0,1
15719958,Degtyarev,850,Germany,Male,39,3,124548.99,2,1,1,120380.12,0,North,2022-10-08,,22,70,27.9,29.7,2372807.0,-6.5,2,2025-06-14,1.0,0.0,0.0,1.0,0.0,1.0,1,31-40,1.25,0
15689514,Kang,625,France,Male,43,8,201696.07,1,1,0,133020.9,1,West,2017-08-21,2025-07-03,30,120,6.6,0.0,357219.0,100.0,3,2025-01-23,1.0,0.0,0.0,0.0,0.0,1.0,1,41-50,2.02,0
15621353,Hudson,645,Spain,Female,37,7,0.0,2,1,0,13589.93,0,South,2018-06-10,,16,65,8.4,6.0,531789.0,28.6,0,,1.0,1.0,0.0,0.0,0.0,1.0,0,31-40,0.0,1
15627232,Jibunoh,608,Germany,Male,44,7,114203.47,1,1,1,77830.36,1,North,2018-03-31,2025-05-02,22,70,16.8,0.0,573215.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.14,0
15745843,Kinlaw,689,Spain,Female,31,4,0.0,2,1,1,136610.02,0,South,2021-03-31,,16,65,25.7,25.7,1840285.0,0.0,3,2025-09-12,1.0,0.0,0.0,0.0,1.0,1.0,1,31-40,0.0,1
15722902,Chizuoke,652,Germany,Male,50,8,125437.64,1,1,1,17160.94,1,North,2017-12-07,2025-07-06,22,70,16.2,0.0,873058.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.25,0
15791767,Lucciano,769,France,Female,26,7,0.0,2,1,0,176843.53,0,West,2018-08-16,,30,120,6.9,9.3,337587.0,-34.8,0,,1.0,1.0,0.0,0.0,0.0,1.0,0,18-30,0.0,1
15792722,Omeokachie,611,France,Female,43,8,64897.75,1,1,0,114996.33,0,West,2017-09-28,,30,120,11.7,10.7,820285.0,8.5,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,0.65,0
15723006,Gorbunova,489,France,Male,38,8,0.0,2,0,1,196990.79,0,West,2017-09-19,,30,120,35.5,37.3,1899305.0,-5.1,0,,0.0,0.0,0.0,1.0,0.0,1.0,0,31-40,0.0,1
15771942,Tikhonov,528,Germany,Female,46,9,135555.66,1,1,0,133146.03,1,North,2016-03-12,2025-03-27,22,70,5.2,0.0,204343.0,100.0,2,2025-11-12,1.0,0.0,0.0,0.0,0.0,1.0,1,41-50,1.36,0
15774738,Campa,632,France,Male,44,3,107764.75,1,1,0,185667.72,0,West,2022-07-29,,30,120,10.2,8.7,793743.0,14.7,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.08,0
15574004,Mancini,429,France,Female,27,6,117307.44,2,1,1,24020.49,0,West,2019-07-15,,30,120,33.3,35.7,2484741.0,-7.2,0,,1.0,0.0,0.0,1.0,0.0,1.0,0,18-30,1.17,0
15587233,Donoghue,457,France,Male,41,8,73700.12,3,1,1,185750.02,1,West,2017-01-10,2025-10-12,30,120,26.3,2.0,2254836.0,92.4,1,2024-05-23,1.0,1.0,0.0,0.0,1.0,1.0,1,41-50,0.74,0
15808228,Tuan,768,Spain,Female,44,6,60603.4,1,1,1,178045.97,0,South,2019-07-21,,16,65,27.4,29.0,2447557.0,-5.8,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,0.61,0
15682834,Johnstone,715,Spain,Female,35,4,40169.88,2,1,1,199857.47,0,South,2021-04-02,,16,65,32.0,31.3,2262451.0,2.2,0,,1.0,1.0,0.0,0.0,0.0,1.0,0,31-40,0.4,0
15571752,Romani,668,Germany,Female,32,10,92041.87,1,1,1,43595.9,0,North,2015-01-15,,22,70,24.6,24.3,1671101.0,1.2,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,0.92,0
15743067,Fuller,625,Germany,Male,26,3,130483.95,1,1,0,122810.53,0,North,2022-01-10,,22,70,9.3,8.3,927046.0,10.8,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,18-30,1.3,0
15714466,Baxter,846,France,Female,41,5,0.0,3,1,0,3440.47,1,West,2020-09-07,2025-03-03,30,120,5.7,0.0,230345.0,100.0,0,,1.0,0.0,1.0,0.0,1.0,1.0,0,41-50,0.0,1
15617982,Pirozzi,661,Spain,Female,42,3,0.0,2,1,0,35989.41,0,South,2022-08-07,,16,65,10.6,11.0,804573.0,-3.8,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,41-50,0.0,1
15696637,Sung,571,France,Female,23,10,151097.28,1,0,1,17163.75,0,West,2015-12-19,,30,120,24.9,24.7,2212139.0,0.8,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,18-30,1.51,0
15690647,Rogers,582,Spain,Female,46,8,67563.31,1,1,0,44506.09,1,South,2017-04-04,2025-09-13,16,65,8.3,0.0,525992.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,0.68,0
15672756,Mills,716,France,Female,35,8,112808.18,1,0,1,17848.3,0,West,2017-08-12,,30,120,35.5,36.7,2109106.0,-3.4,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.13,0
15704586,Osonduagwuike,758,France,Female,42,7,0.0,2,0,1,76209.56,0,West,2018-12-29,,30,120,29.6,31.0,1462413.0,-4.7,0,,0.0,0.0,1.0,0.0,0.0,1.0,0,41-50,0.0,1
15674526,Byrne,725,France,Male,66,4,86459.8,1,1,1,141476.56,0,West,2021-11-07,,30,120,27.1,26.7,2149927.0,1.5,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,60+,0.86,0
15775295,McIntyre,630,France,Female,40,0,118633.08,1,0,1,60032.46,1,West,2025-10-28,2025-12-11,30,120,28.5,5.0,2094340.0,82.5,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.19,0
15684196,Aitken,627,France,Female,55,2,159441.27,1,1,0,100686.11,1,West,2023-12-03,2025-07-17,30,120,5.1,0.0,228007.0,100.0,2,2025-04-05,1.0,0.0,0.0,0.0,0.0,1.0,1,51-60,1.59,0
15727281,Macintyre,653,France,Female,27,9,0.0,2,1,0,96429.29,0,West,2016-12-08,,30,120,8.9,8.7,504915.0,2.2,0,,1.0,0.0,0.0,1.0,0.0,1.0,0,18-30,0.0,1
15787835,Simpson,775,Germany,Female,38,4,125212.65,2,1,1,15795.88,1,North,2021-06-08,2025-10-12,22,70,19.6,0.0,1039670.0,100.0,0,,1.0,1.0,0.0,0.0,0.0,1.0,0,31-40,1.25,0
15730540,Simpson,794,Spain,Male,45,8,88656.37,2,1,0,116547.31,0,South,2017-10-09,,16,65,10.6,4.0,601851.0,62.3,0,,1.0,0.0,0.0,1.0,0.0,1.0,0,41-50,0.89,0
15646276,Metcalfe,831,France,Female,32,2,146033.62,1,1,0,191260.74,0,West,2023-01-18,,30,120,4.5,3.7,285282.0,17.8,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.46,0
15582180,Lees,561,France,Male,29,9,120268.13,1,1,1,173870.39,0,West,2016-06-08,,30,120,21.2,20.7,1483564.0,2.4,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,18-30,1.2,0
15697095,Zetticci,705,Spain,Male,46,7,0.0,2,1,0,117273.35,0,South,2018-06-05,,16,65,8.9,10.3,634199.0,-15.7,0,,1.0,1.0,0.0,0.0,0.0,1.0,0,41-50,0.0,1
15748797,Dale,636,Spain,Female,33,0,0.0,1,1,0,92277.47,1,South,2025-06-23,2025-04-20,16,65,8.8,0.0,419350.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,0.0,1
15754796,Byrne,487,Germany,Female,46,4,135070.58,2,1,1,44244.49,1,North,2021-05-10,2025-07-02,22,70,18.7,0.0,1100339.0,100.0,2,2025-03-06,1.0,0.0,1.0,0.0,0.0,1.0,1,41-50,1.35,0
15628947,Praed,693,France,Female,38,3,0.0,2,0,0,78133.48,1,West,2022-03-22,2025-10-06,30,120,6.0,0.0,396010.0,100.0,0,,0.0,0.0,0.0,1.0,0.0,1.0,0,31-40,0.0,1
15775546,Laurens,517,Spain,Female,29,5,0.0,2,1,0,103402.88,0,South,2020-09-05,,16,65,8.9,9.0,622863.0,-1.1,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,18-30,0.0,1
15670481,Woods,684,France,Female,27,9,122550.05,2,0,1,137835.82,0,West,2016-05-24,,30,120,23.6,22.7,1747071.0,3.8,0,,0.0,1.0,0.0,0.0,0.0,1.0,0,18-30,1.23,0
15619029,Bykov,620,Spain,Female,43,2,0.0,2,1,0,20670.1,0,South,2023-06-07,,16,65,9.0,10.0,687558.0,-11.1,0,,1.0,1.0,0.0,0.0,0.0,1.0,0,41-50,0.0,1
15613282,Vorobyova,757,France,Male,29,8,130306.49,1,1,0,77469.38,0,West,2017-04-27,,30,120,14.4,13.7,1088980.0,4.9,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,18-30,1.3,0
15721487,Pirogova,739,France,Female,27,6,0.0,1,1,1,57572.38,0,West,2019-04-03,,30,120,24.7,25.7,2059588.0,-4.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,18-30,0.0,1
15797276,Sturt,662,Spain,Female,41,4,90350.77,1,1,0,75884.65,1,South,2021-03-29,2025-05-05,16,65,14.9,0.0,535655.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,0.9,0
15612494,Panicucci,359,France,Female,44,6,128747.69,1,1,0,146955.71,1,West,2019-06-01,2025-01-10,30,120,7.3,0.0,328265.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.29,0
15629617,Cook,572,Spain,Male,23,2,126873.52,1,0,1,67040.12,0,South,2023-12-06,,16,65,26.3,25.0,1832665.0,4.9,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,18-30,1.27,0
15600821,Hardy,721,France,Male,69,2,108424.19,1,1,1,178418.35,0,West,2023-03-14,,30,120,30.2,30.0,1810570.0,0.7,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,60+,1.08,0
15579062,Chu,707,France,Male,32,9,0.0,2,0,0,30807.02,0,West,2016-01-15,,30,120,6.3,6.7,418593.0,-6.3,0,,0.0,1.0,0.0,0.0,0.0,1.0,0,31-40,0.0,1
15814268,Franklin,444,France,Female,40,5,84350.07,1,1,0,143835.76,0,West,2020-06-15,,30,120,4.8,6.3,455897.0,-31.3,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,0.84,0
15710164,P'eng,523,France,Female,73,7,0.0,2,0,0,130883.9,1,West,2018-07-26,2025-10-15,30,120,8.4,4.0,701242.0,52.4,0,,0.0,0.0,0.0,1.0,0.0,1.0,0,60+,0.0,1
15693904,Chiang,685,Germany,Female,30,4,84958.6,2,0,1,194343.72,0,North,2021-10-21,,22,70,35.6,35.3,2942031.0,0.8,0,,0.0,0.0,0.0,1.0,0.0,1.0,0,18-30,0.85,0
15588986,Grant,673,Germany,Female,29,4,99097.36,1,1,1,9796.69,0,North,2021-07-18,,22,70,36.6,36.7,2530053.0,-0.3,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,18-30,0.99,0
15797733,Udobata,503,Germany,Male,30,10,136622.55,2,0,0,47310.24,0,North,2015-06-05,,22,70,7.2,6.0,534977.0,16.7,0,,0.0,1.0,0.0,0.0,0.0,1.0,0,18-30,1.37,0
15620507,Siciliani,485,Germany,Female,30,5,156771.68,1,1,1,141148.21,0,North,2020-03-25,,22,70,33.4,34.3,2355882.0,-2.7,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,18-30,1.57,0
15685150,Evans,799,Germany,Male,28,7,167658.33,2,1,1,111138.25,0,North,2018-07-07,,22,70,21.5,21.3,1708271.0,0.9,0,,1.0,1.0,0.0,0.0,0.0,1.0,0,18-30,1.68,0
15667651,Young,585,Spain,Female,33,8,0.0,2,1,0,114182.07,0,South,2017-10-28,,16,65,5.2,3.7,393127.0,28.8,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,31-40,0.0,1
15774166,Mitchell,607,Germany,Female,24,2,109483.54,2,0,1,127560.77,0,North,2023-11-02,,22,70,23.1,23.7,2018021.0,-2.6,0,,0.0,0.0,1.0,0.0,0.0,1.0,0,18-30,1.09,0
15649280,Lucchese,521,Germany,Female,40,9,134504.78,1,1,0,18082.06,0,North,2016-06-21,,22,70,15.0,14.0,1184455.0,6.7,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.35,0
15705657,Hewitt,535,France,Female,44,2,114427.86,1,1,1,136330.26,0,West,2023-05-21,,30,120,31.9,31.3,2366889.0,1.9,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.14,0
15753969,K'ung,724,Spain,Male,45,5,83888.54,1,0,1,34121.81,0,South,2020-02-14,,16,65,25.4,25.3,1516268.0,0.4,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,41-50,0.84,0
15742378,Swaim,520,Germany,Male,32,5,110029.77,1,1,0,56246.69,0,North,2020-03-09,,22,70,11.4,12.0,862092.0,-5.3,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.1,0
15794874,Quinones,696,Spain,Male,41,9,127523.75,1,0,1,191417.42,0,South,2016-06-05,,16,65,23.9,21.7,1773576.0,9.2,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.28,0
15589221,Kennedy,657,Germany,Male,30,1,139762.13,2,1,1,23317.88,0,North,2024-11-12,,22,70,40.3,41.3,2487277.0,-2.5,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,18-30,1.4,0
15596671,Endrizzi,603,Spain,Female,42,8,91611.12,1,0,0,144675.3,1,South,2017-03-07,2025-01-13,16,65,5.6,0.0,154785.0,100.0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,41-50,0.92,0
15583668,Ludowici,726,France,Female,42,2,109471.79,1,0,1,175161.05,0,West,2023-06-17,,30,120,32.0,31.3,2533766.0,2.2,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.09,0
15710206,Larson,591,France,Female,39,4,150500.64,1,1,0,14928.8,0,West,2021-02-28,,30,120,11.4,9.7,1054524.0,14.9,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.51,0
15799966,Chigolum,792,Germany,Female,59,9,101609.77,1,0,0,161479.19,1,North,2016-04-10,2025-11-03,22,70,10.7,1.0,546026.0,90.7,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,51-60,1.02,0
15794560,Maclean,550,France,Male,57,5,0.0,1,1,1,133501.94,0,West,2020-09-08,,30,120,28.9,31.3,1885464.0,-8.3,1,2024-09-16,1.0,0.0,0.0,0.0,0.0,1.0,1,51-60,0.0,1
15626485,Lu,601,France,Female,26,8,78892.23,1,1,1,23703.52,0,West,2017-08-08,,30,120,27.5,28.0,1617699.0,-1.8,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,18-30,0.79,0
15703143,Tuan,820,France,Female,29,3,82344.84,1,0,1,115985.38,0,West,2022-08-04,,30,120,27.9,28.7,1794506.0,-2.9,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,18-30,0.82,0
15809772,Glover,667,France,Male,48,2,0.0,1,1,0,43229.2,0,West,2023-09-25,,30,120,11.9,2.7,866112.0,77.3,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,0.0,1
15687959,Landman,573,Spain,Female,44,4,0.0,1,1,1,94862.93,0,South,2021-03-27,,16,65,22.2,22.3,1590377.0,-0.5,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,0.0,1
15585282,Trevisano,755,France,Male,62,1,127706.33,2,0,1,142377.69,0,West,2024-08-18,,30,120,25.0,25.0,2506991.0,0.0,0,,0.0,0.0,1.0,0.0,0.0,1.0,0,60+,1.28,0
15714993,Longo,552,France,Female,41,9,124349.34,1,1,0,135635.25,0,West,2016-04-23,,30,120,12.2,13.3,1231580.0,-9.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.24,0
15596021,K?,598,Spain,Male,44,8,0.0,2,1,0,148487.9,0,South,2017-06-19,,16,65,6.3,3.0,429402.0,52.4,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,41-50,0.0,1
15646615,Muir,576,Germany,Male,28,1,119336.29,2,0,1,58976.85,0,North,2024-08-04,,22,70,20.6,19.7,1205810.0,4.4,0,,0.0,0.0,0.0,1.0,0.0,1.0,0,18-30,1.19,0
15742632,Alexeyeva,670,France,Female,31,9,0.0,1,0,1,76254.83,0,West,2016-04-27,,30,120,28.7,27.7,1896364.0,3.5,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,31-40,0.0,1
15574068,Norman,504,Germany,Male,56,9,104217.3,1,0,0,55857.48,1,North,2016-10-31,2025-11-29,22,70,9.9,1.0,510326.0,89.9,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,51-60,1.04,0
15806967,Simmons,778,France,Female,65,7,0.0,1,1,1,77867.23,0,West,2018-06-12,,30,120,28.2,28.0,2218928.0,0.7,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,60+,0.0,1
15796334,Chukwualuka,558,Germany,Male,39,10,144757.02,1,1,0,22878.16,1,North,2015-11-11,2025-10-24,22,70,9.4,0.0,528440.0,100.0,1,2024-11-10,1.0,0.0,0.0,0.0,0.0,1.0,1,31-40,1.45,0
15688713,McCall,627,Spain,Male,44,6,0.0,1,1,1,114469.55,0,South,2019-11-24,,16,65,31.3,33.0,2251164.0,-5.4,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,0.0,1
15796179,Moore,683,France,Male,43,8,0.0,1,1,0,96754.8,0,West,2017-03-06,,30,120,8.8,8.3,637740.0,5.7,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,0.0,1
15598751,Ingram,556,France,Female,43,6,0.0,3,0,0,125154.57,1,West,2019-03-10,2025-11-07,30,120,4.7,0.0,232682.0,100.0,0,,0.0,0.0,1.0,0.0,1.0,1.0,0,41-50,0.0,1
15703019,Okeke,583,France,Female,38,10,0.0,2,0,1,113597.64,0,West,2015-05-02,,30,120,21.5,22.7,1865192.0,-5.6,0,,0.0,0.0,0.0,0.0,1.0,1.0,0,31-40,0.0,1
15646302,Shao,705,France,Female,24,7,100169.51,1,1,0,121408.55,0,West,2018-01-30,,30,120,9.6,11.3,656436.0,-17.7,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,18-30,1.0,0
15680855,Iloabuchi,637,France,Male,33,2,145731.83,1,0,1,109219.43,0,West,2023-05-25,,30,120,32.2,33.7,2089432.0,-4.7,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.46,0
15697311,Nebechukwu,697,Spain,Male,56,5,110802.03,1,1,1,50230.31,1,South,2020-11-26,2025-01-30,16,65,13.4,0.0,450810.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,51-60,1.11,0
15585367,Diribe,555,Germany,Female,46,4,120392.99,1,1,0,177719.88,1,North,2021-08-14,2025-04-12,22,70,4.0,0.0,229469.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.2,0
15726556,Macgroarty,594,Germany,Female,26,6,135067.52,2,0,0,131211.86,0,North,2019-10-03,,22,70,6.0,7.3,390637.0,-21.7,0,,0.0,0.0,0.0,1.0,0.0,1.0,0,18-30,1.35,0
15676242,Artemova,632,Spain,Male,31,3,136556.44,1,1,0,82152.83,1,South,2022-04-13,2025-09-02,16,65,6.4,0.0,386163.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.37,0
15684198,McDonald,551,France,Female,38,10,0.0,2,1,1,216.27,0,West,2015-11-01,,30,120,30.0,30.7,2022041.0,-2.3,0,,1.0,0.0,0.0,1.0,0.0,1.0,0,31-40,0.0,1
15774882,Mazzanti,687,France,Female,35,3,99587.43,1,1,1,1713.1,1,West,2022-05-26,2025-12-08,30,120,22.0,1.7,1314833.0,92.3,2,2025-06-28,1.0,0.0,0.0,0.0,0.0,1.0,1,31-40,1.0,0
15714227,Kelly,672,France,Female,53,7,0.0,1,1,1,136910.18,0,West,2018-02-27,,30,120,25.0,25.3,1811927.0,-1.2,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,51-60,0.0,1
15608653,Davison,521,Spain,Female,34,7,70731.07,1,1,1,20243.97,1,South,2018-10-28,2025-11-19,16,65,22.0,0.0,1641841.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,0.71,0
15784280,Reilly,686,Germany,Male,35,2,109342.82,2,0,1,86043.27,0,North,2023-02-03,,22,70,30.3,28.3,2040447.0,6.6,0,,0.0,1.0,0.0,0.0,0.0,1.0,0,31-40,1.09,0
15789546,Ojiofor,639,Spain,Male,28,8,0.0,2,1,0,126561.07,0,South,2017-04-21,,16,65,7.1,7.3,536192.0,-2.8,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,18-30,0.0,1
15590320,Shelton,850,France,Male,66,4,0.0,2,0,1,64350.8,0,West,2021-12-16,,30,120,26.4,25.7,2103881.0,2.7,0,,0.0,1.0,0.0,0.0,0.0,1.0,0,60+,0.0,1
15678385,Lange,465,France,Male,25,2,78247.31,2,1,1,10472.31,0,West,2023-06-21,,30,120,21.5,22.0,1712013.0,-2.3,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,18-30,0.78,0
15571778,Trentini,817,France,Female,55,10,117561.49,1,1,0,95941.55,1,West,2015-09-04,2025-05-05,30,120,6.1,0.0,223429.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,51-60,1.18,0
15657085,Gardiner,578,France,Male,23,10,88980.32,1,1,1,125222.36,0,West,2015-04-23,,30,120,23.8,25.0,1518089.0,-5.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,18-30,0.89,0
15640627,Wan,611,Spain,Male,34,4,0.0,2,1,0,170950.58,0,South,2021-10-23,,16,65,6.6,8.3,310752.0,-25.8,0,,1.0,0.0,0.0,1.0,0.0,1.0,0,31-40,0.0,1
15566211,Hsu,616,Germany,Female,41,1,103560.57,1,1,0,236.45,1,North,2024-07-05,2025-01-31,22,70,6.5,0.0,311731.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.04,0
15669293,Hovell,517,France,Male,37,5,113308.84,1,0,1,31517.16,0,West,2020-07-14,,30,120,30.7,31.0,2637894.0,-1.0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.13,0
15595067,Zhirov,637,Spain,Female,40,6,0.0,2,1,1,181610.6,0,South,2019-07-05,,16,65,31.4,33.3,2086824.0,-6.1,0,,1.0,1.0,0.0,0.0,0.0,1.0,0,31-40,0.0,1
15753566,Espinosa,806,France,Female,32,3,63763.49,1,1,0,156593.09,0,West,2022-01-30,,30,120,7.7,6.7,613832.0,13.0,2,2025-04-09,1.0,0.0,0.0,0.0,0.0,1.0,1,31-40,0.64,0
15650391,Wallace,633,France,Female,29,7,169988.35,1,1,0,4272.0,0,West,2018-01-24,,30,120,10.6,9.3,704205.0,12.3,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,18-30,1.7,0
15681843,Barbour,624,Germany,Female,35,0,180303.24,2,1,0,163587.9,0,North,2025-12-06,,22,70,9.8,11.0,655719.0,-12.2,0,,1.0,0.0,0.0,0.0,1.0,1.0,0,31-40,1.8,0
15814846,Ozerova,691,France,Male,52,3,0.0,1,1,0,175843.68,1,West,2022-03-20,2025-10-01,30,120,5.7,3.0,352134.0,47.4,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,51-60,0.0,1
15670374,Wright,819,Germany,Female,49,1,120656.86,4,0,0,166164.3,1,North,2024-10-30,2025-12-22,22,70,6.1,1.0,446420.0,83.6,3,2025-09-11,0.0,1.0,0.0,1.0,1.0,1.0,1,41-50,1.21,0
15762332,Ulyanova,568,Germany,Female,31,1,61592.14,2,1,1,61796.64,0,North,2024-11-04,,22,70,28.7,27.3,2040636.0,4.9,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,31-40,0.62,0
15700223,Steiner,806,France,Male,48,4,164701.68,1,1,1,21439.49,0,West,2021-07-08,,30,120,39.8,38.7,3452466.0,2.8,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.65,0
15729956,Akabueze,726,Spain,Female,26,1,80780.16,1,1,1,19225.85,0,South,2024-01-10,,16,65,25.8,26.0,2000285.0,-0.8,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,18-30,0.81,0
15594862,Aleksandrova,552,France,Male,36,8,0.0,2,0,0,132547.02,0,West,2017-06-25,,30,120,11.4,10.0,707961.0,12.3,0,,0.0,1.0,0.0,0.0,0.0,1.0,0,31-40,0.0,1
15598782,Pinto,755,Germany,Female,30,6,154221.37,2,0,1,62688.55,0,North,2019-06-03,,22,70,27.4,28.3,1779004.0,-3.3,0,,0.0,0.0,1.0,0.0,0.0,1.0,0,18-30,1.54,0
15745080,Griffiths,634,France,Male,26,8,0.0,1,1,0,21760.96,0,West,2017-04-05,,30,120,7.6,7.7,566729.0,-1.3,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,18-30,0.0,1
15703399,McNeil,756,France,Female,26,5,101641.14,2,0,1,154460.68,0,West,2020-07-11,,30,120,27.6,30.0,2108430.0,-8.7,0,,0.0,0.0,0.0,0.0,1.0,1.0,0,18-30,1.02,0
15732175,Bruno,776,France,Male,37,2,0.0,1,0,1,8065.0,0,West,2023-07-26,,30,120,39.2,38.3,2390774.0,2.3,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,31-40,0.0,1
15630725,Johnson,649,France,Female,45,5,92786.66,1,1,0,173365.9,1,West,2020-04-22,2025-10-07,30,120,9.5,2.0,677222.0,78.9,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,0.93,0
15640260,Okorie,595,Germany,Male,32,8,131081.66,2,1,1,69428.79,0,North,2017-11-12,,22,70,28.7,31.0,1817865.0,-8.0,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,31-40,1.31,0
15716822,Moen,646,France,Male,30,5,98014.74,1,1,1,12757.14,0,West,2020-02-15,,30,120,38.2,39.7,3349038.0,-3.9,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,18-30,0.98,0
15583748,McGuigan,592,Spain,Male,38,8,0.0,2,1,0,180426.2,0,South,2017-08-26,,16,65,10.0,12.0,657614.0,-20.0,0,,1.0,0.0,0.0,1.0,0.0,1.0,0,31-40,0.0,1
15605968,Fancher,574,France,Male,26,8,97460.1,1,1,1,43093.67,0,West,2017-06-02,,30,120,28.5,30.0,1927642.0,-5.3,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,18-30,0.97,0
15790683,Matthews,850,France,Male,36,1,104077.19,2,0,1,68594.0,0,West,2024-01-08,,30,120,28.2,29.0,2566514.0,-2.8,0,,0.0,1.0,0.0,0.0,0.0,1.0,0,31-40,1.04,0
15607713,Kaeppel,850,Spain,Female,29,1,0.0,2,1,1,197996.65,0,South,2024-03-28,,16,65,21.7,21.0,1646975.0,3.2,0,,1.0,1.0,0.0,0.0,0.0,1.0,0,18-30,0.0,1
